chr	start	end	strand	retina_acceptor	gtex_acceptor	gtex2_acceptor	retina_donor	gtex_donor	gtex2_donor
chr15	66508709	66508715	1.0	[0.19 0.81 0.  ]	[0.49 0.51 0.  ]	[0.77 0.23 0.  ]	[0.44 0.   0.56]	[0.68 0.   0.32]	[0.83 0.   0.17]
chr1	43608324	43608335	1.0	[0.34 0.65 0.  ]	[0.39 0.61 0.  ]	[0.46 0.54 0.  ]	[0.41 0.   0.59]	[0.5 0.  0.5]	[0.75 0.   0.25]
chr5	114490691	114490699	1.0	[0.97 0.03 0.  ]	[0.94 0.06 0.  ]	[0.93 0.07 0.  ]	[0.97 0.   0.03]	[0.98 0.   0.02]	[0.96 0.   0.04]
chr17	57107826	57107835	1.0	[0.9 0.1 0. ]	[0.91 0.09 0.  ]	[0.96 0.04 0.  ]	[0.55 0.   0.45]	[0.62 0.   0.38]	[0.59 0.   0.41]
chr12	26924051	26924074	-1.0	[0.86 0.14 0.  ]	[0.88 0.12 0.  ]	[0.92 0.08 0.  ]	[0.88 0.   0.12]	[0.95 0.   0.05]	[0.99 0.   0.01]
chr12	92846262	92846276	-1.0	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]	[0.97 0.   0.03]	[0.99 0.   0.01]	[0.95 0.   0.05]
chrX	41522999	41523025	-1.0	[0.43 0.57 0.  ]	[0.75 0.25 0.  ]	[0.83 0.17 0.  ]	[0.57 0.   0.43]	[0.87 0.   0.13]	[0.99 0.   0.01]
chr4	20573234	20573260	1.0	[0.58 0.42 0.  ]	[0.64 0.36 0.  ]	[0.72 0.28 0.  ]	[0.51 0.   0.49]	[0.55 0.   0.45]	[0.57 0.   0.43]
chr2	15432966	15432980	-1.0	[0.98 0.02 0.  ]	[0.94 0.06 0.  ]	[0.92 0.08 0.  ]	[0.97 0.   0.03]	[0.9 0.  0.1]	[0.85 0.   0.15]
chr2	39587016	39587034	1.0	[0.66 0.34 0.  ]	[0.89 0.11 0.  ]	[0.86 0.14 0.  ]	[0.58 0.   0.42]	[0.83 0.   0.17]	[0.81 0.   0.19]
chr13	19728365	19728385	-1.0	[0.15 0.85 0.  ]	[0.17 0.83 0.  ]	[0.29 0.71 0.  ]	[0.3 0.  0.7]	[0.31 0.   0.69]	[0.37 0.   0.63]
chr13	37003495	37003517	1.0	[0.83 0.17 0.  ]	[0.65 0.35 0.  ]	[0.5 0.5 0. ]	[0.86 0.   0.14]	[0.72 0.   0.28]	[0.79 0.   0.21]
chr1	156986499	156986513	-1.0	[0.05 0.95 0.  ]	[0.03 0.97 0.  ]	[0.34 0.66 0.  ]	[0.09 0.   0.91]	[0.1 0.  0.9]	[0.38 0.   0.62]
chr2	240728389	240728412	-1.0	[0.99 0.01 0.  ]	[0.98 0.02 0.  ]	[0.97 0.03 0.  ]	[0.95 0.   0.05]	[0.86 0.   0.14]	[0.95 0.   0.05]
chr7	152168567	152168589	-1.0	[0.72 0.28 0.  ]	[0.62 0.38 0.  ]	[0.63 0.37 0.  ]	[0.79 0.   0.21]	[0.51 0.   0.49]	[0.83 0.   0.17]
chr7	79469432	79469446	1.0	[0.64 0.36 0.  ]	[0.65 0.35 0.  ]	[0.67 0.33 0.  ]	[0.65 0.   0.35]	[0.62 0.   0.38]	[0.79 0.   0.21]
chr18	36608728	36608748	1.0	[0.97 0.03 0.  ]	[0.96 0.04 0.  ]	[0.96 0.04 0.  ]	[0.98 0.   0.02]	[0.95 0.   0.05]	[0.97 0.   0.03]
chr12	26386218	26386226	-1.0	[0.33 0.67 0.  ]	[0.25 0.75 0.  ]	[0.51 0.49 0.  ]	[0.42 0.   0.58]	[0.45 0.   0.55]	[0.71 0.   0.29]
chrX	32342832	32342850	-1.0	[0.42 0.58 0.  ]	[0.23 0.77 0.  ]	[0.41 0.59 0.  ]	[0.99 0.   0.01]	[0.93 0.   0.07]	[0.92 0.   0.08]
chr12	93470486	93470505	1.0	[0.72 0.28 0.  ]	[0.45 0.55 0.  ]	[0.55 0.45 0.  ]	[0.87 0.   0.13]	[0.82 0.   0.18]	[0.88 0.   0.12]
chr13	20628021	20628029	1.0	[0.99 0.01 0.  ]	[0.99 0.01 0.  ]	[0.99 0.01 0.  ]	[0.98 0.   0.02]	[0.97 0.   0.03]	[1. 0. 0.]
chr20	18473242	18473262	1.0	[0.6 0.4 0. ]	[0.63 0.37 0.  ]	[0.61 0.39 0.  ]	[0.41 0.   0.59]	[0.57 0.   0.43]	[0.59 0.   0.41]
chr4	15561588	15561602	1.0	[0.83 0.17 0.  ]	[0.68 0.32 0.  ]	[0.72 0.28 0.  ]	[0.66 0.01 0.33]	[0.61 0.   0.39]	[0.54 0.   0.46]
chr17	51007837	51007851	-1.0	[0.73 0.27 0.  ]	[0.73 0.27 0.  ]	[0.7 0.3 0. ]	[0.45 0.   0.55]	[0.59 0.   0.41]	[0.82 0.   0.18]
chr5	54285341	54285358	-1.0	[0.8 0.2 0. ]	[0.91 0.09 0.  ]	[0.99 0.01 0.  ]	[0.88 0.   0.12]	[0.82 0.   0.18]	[0.98 0.   0.02]
chr10	93057906	93057917	1.0	[0.92 0.08 0.  ]	[0.94 0.06 0.  ]	[0.48 0.52 0.  ]	[0.88 0.   0.12]	[0.88 0.   0.12]	[0.64 0.   0.36]
chr7	128393722	128393738	-1.0	[0.78 0.   0.22]	[1. 0. 0.]	[1. 0. 0.]	[0.85 0.15 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr4	15576604	15576624	1.0	[0.25 0.75 0.  ]	[0.36 0.64 0.  ]	[0.46 0.54 0.  ]	[0.41 0.   0.59]	[0.49 0.   0.51]	[0.49 0.   0.51]
chr11	46760352	46760375	-1.0	[0.27 0.73 0.  ]	[0.46 0.54 0.  ]	[0.54 0.46 0.  ]	[0.48 0.   0.52]	[0.6 0.  0.4]	[0.65 0.   0.35]
chr6	75846968	75846976	1.0	[0.98 0.02 0.  ]	[0.93 0.07 0.  ]	[0.95 0.05 0.  ]	[0.99 0.   0.01]	[0.98 0.   0.02]	[0.98 0.   0.02]
chr1	43583082	43583093	1.0	[0.81 0.19 0.  ]	[0.86 0.14 0.  ]	[0.9 0.1 0. ]	[0.84 0.   0.16]	[0.75 0.   0.25]	[0.72 0.   0.28]
chr18	8252488	8252499	1.0	[0.61 0.39 0.  ]	[0.4 0.6 0. ]	[0.39 0.61 0.  ]	[0.35 0.   0.65]	[0.25 0.   0.75]	[0.35 0.   0.65]
chr10	60263126	60263149	-1.0	[0.95 0.05 0.  ]	[0.93 0.07 0.  ]	[0.77 0.23 0.  ]	[0.9 0.  0.1]	[0.86 0.   0.14]	[0.83 0.   0.17]
chr22	50466978	50467001	-1.0	[0.93 0.   0.07]	[1. 0. 0.]	[1. 0. 0.]	[0.74 0.26 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr6	25576976	25576993	1.0	[0.74 0.26 0.  ]	[0.68 0.32 0.  ]	[0.67 0.33 0.  ]	[0.53 0.01 0.47]	[0.64 0.   0.35]	[0.77 0.   0.23]
chr2	27435723	27435746	1.0	[0.05 0.95 0.  ]	[0.14 0.86 0.  ]	[0.25 0.75 0.  ]	[0.1 0.  0.9]	[0.18 0.   0.82]	[0.14 0.   0.86]
chr11	103241527	103241547	1.0	[0.26 0.74 0.  ]	[0.44 0.56 0.  ]	[0.48 0.52 0.  ]	[0.32 0.   0.68]	[0.45 0.   0.55]	[0.49 0.   0.51]
chr3	62467298	62467312	-1.0	[0.61 0.39 0.  ]	[0.49 0.51 0.  ]	[0.81 0.19 0.  ]	[0.43 0.   0.57]	[0.4 0.  0.6]	[0.71 0.   0.29]
chr4	113313684	113313695	1.0	[0.93 0.07 0.  ]	[0.85 0.15 0.  ]	[0.76 0.24 0.  ]	[0.9 0.  0.1]	[0.89 0.   0.11]	[0.87 0.   0.13]
chr4	102285949	102285973	-1.0	[0.9 0.1 0. ]	[0.48 0.52 0.  ]	[0.39 0.61 0.  ]	[0.9 0.  0.1]	[0.51 0.   0.49]	[0.68 0.   0.32]
chr3	62498146	62498154	-1.0	[0.89 0.11 0.  ]	[0.82 0.18 0.  ]	[0.88 0.12 0.  ]	[0.98 0.   0.02]	[0.97 0.   0.03]	[0.99 0.   0.01]
chr3	97791953	97791965	1.0	[0.46 0.54 0.  ]	[0.41 0.59 0.  ]	[0.56 0.44 0.  ]	[0.58 0.   0.42]	[0.49 0.   0.51]	[0.68 0.   0.32]
chr12	89460016	89460038	-1.0	[0.58 0.42 0.  ]	[0.68 0.32 0.  ]	[0.43 0.57 0.  ]	[0.59 0.   0.41]	[0.69 0.   0.31]	[0.49 0.   0.51]
chr9	35371934	35371939	1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.95 0.05 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr1	155904603	155904610	-1.0	[0.99 0.01 0.  ]	[0.98 0.02 0.  ]	[0.96 0.04 0.  ]	[0.92 0.   0.08]	[0.77 0.   0.23]	[0.82 0.   0.18]
chr3	62544848	62544859	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.   0.01]	[0.99 0.   0.01]	[1. 0. 0.]
chr20	38534385	38534393	1.0	[0.25 0.75 0.  ]	[0.55 0.45 0.  ]	[0.58 0.42 0.  ]	[0.35 0.   0.65]	[0.76 0.   0.24]	[0.79 0.   0.21]
chr2	135167693	135167713	1.0	[0.54 0.46 0.  ]	[0.67 0.33 0.  ]	[0.66 0.34 0.  ]	[0.58 0.   0.42]	[0.68 0.   0.32]	[0.63 0.   0.37]
chr14	88649912	88649926	-1.0	[0.16 0.84 0.  ]	[0.16 0.84 0.  ]	[0.38 0.62 0.  ]	[0.24 0.   0.76]	[0.26 0.   0.74]	[0.3 0.  0.7]
chr16	53659215	53659226	-1.0	[0.88 0.12 0.  ]	[0.72 0.28 0.  ]	[0.57 0.43 0.  ]	[0.85 0.   0.15]	[0.81 0.   0.19]	[0.64 0.   0.36]
chr1	29307129	29307146	1.0	[0.04 0.96 0.  ]	[0.01 0.99 0.  ]	[0.04 0.96 0.  ]	[0.07 0.   0.93]	[0.02 0.   0.98]	[0.09 0.   0.91]
chr14	53103031	53103051	-1.0	[0.91 0.   0.09]	[1. 0. 0.]	[1. 0. 0.]	[0.84 0.16 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr10	60082150	60082176	-1.0	[0.54 0.46 0.  ]	[0.16 0.84 0.  ]	[0.14 0.86 0.  ]	[0.05 0.   0.95]	[0.03 0.   0.97]	[0.04 0.   0.96]
chr6	7295088	7295102	-1.0	[0.07 0.93 0.  ]	[0.11 0.89 0.  ]	[0.14 0.86 0.  ]	[0.06 0.   0.94]	[0.17 0.   0.83]	[0.13 0.   0.87]
chr17	1586949	1586960	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.97 0.03 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr4	48523488	48523496	-1.0	[0.23 0.77 0.  ]	[0.06 0.94 0.  ]	[0.1 0.9 0. ]	[0.18 0.   0.82]	[0.11 0.   0.89]	[0.11 0.   0.89]
chr8	32749561	32749584	1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
chr11	75439340	75439354	-1.0	[0.05 0.95 0.  ]	[0.03 0.97 0.  ]	[0.19 0.81 0.  ]	[0.11 0.   0.89]	[0.08 0.   0.92]	[0.33 0.   0.67]
chr4	20490803	20490814	1.0	[0.27 0.73 0.  ]	[0.1 0.9 0. ]	[0.33 0.67 0.  ]	[0.2 0.  0.8]	[0.23 0.   0.77]	[0.38 0.   0.62]
chr2	127053422	127053445	-1.0	[0.2 0.8 0. ]	[0.06 0.94 0.  ]	[0.18 0.82 0.  ]	[0.19 0.   0.81]	[0.17 0.   0.83]	[0.23 0.   0.77]
chr4	16035735	16035761	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.81 0.19 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr14	88833693	88833722	1.0	[0.49 0.51 0.  ]	[0.59 0.41 0.  ]	[0.7 0.3 0. ]	[0.53 0.   0.47]	[0.59 0.   0.41]	[0.59 0.   0.41]
chr13	94310538	94310567	1.0	[0.73 0.27 0.  ]	[0.37 0.63 0.  ]	[0.45 0.55 0.  ]	[0.81 0.   0.19]	[0.4 0.  0.6]	[0.24 0.   0.76]
chr2	154443043	154443072	1.0	[1. 0. 0.]	[0.9 0.1 0. ]	[0.99 0.01 0.  ]	[0.99 0.   0.01]	[0.95 0.   0.05]	[0.98 0.   0.02]
chr5	73060129	73060158	1.0	[0.31 0.69 0.  ]	[0.5 0.5 0. ]	[0.74 0.26 0.  ]	[0.45 0.   0.55]	[0.6 0.  0.4]	[0.85 0.   0.15]
chr1	178470693	178470723	1.0	[0.68 0.32 0.  ]	[0.38 0.62 0.  ]	[0.63 0.37 0.  ]	[0.8 0.  0.2]	[0.78 0.   0.22]	[0.97 0.   0.03]
chrX	31733081	31733112	-1.0	[1. 0. 0.]	[0.98 0.02 0.  ]	[0.99 0.01 0.  ]	[0.75 0.   0.25]	[0.55 0.   0.45]	[0.78 0.   0.22]
chr10	32725351	32725382	1.0	[0.71 0.29 0.  ]	[0.58 0.42 0.  ]	[0.68 0.32 0.  ]	[0.72 0.   0.28]	[0.55 0.   0.45]	[0.82 0.   0.18]
chr2	121430824	121430856	-1.0	[0.98 0.02 0.  ]	[0.98 0.02 0.  ]	[1. 0. 0.]	[0.96 0.   0.04]	[0.97 0.   0.03]	[0.99 0.   0.01]
chr4	20554308	20554340	1.0	[0.5 0.5 0. ]	[0.47 0.53 0.  ]	[0.72 0.28 0.  ]	[0.74 0.   0.26]	[0.66 0.   0.34]	[0.71 0.   0.29]
chr2	19962295	19962327	-1.0	[0.81 0.19 0.  ]	[0.91 0.09 0.  ]	[0.87 0.13 0.  ]	[0.78 0.   0.22]	[0.85 0.   0.15]	[0.83 0.   0.17]
chr9	114420037	114420069	-1.0	[0.19 0.81 0.  ]	[0.14 0.86 0.  ]	[0.47 0.53 0.  ]	[0.19 0.   0.81]	[0.13 0.   0.87]	[0.37 0.   0.63]
chr10	60111734	60111766	-1.0	[0.83 0.17 0.  ]	[0.37 0.63 0.  ]	[0.23 0.77 0.  ]	[0.69 0.   0.31]	[0.39 0.   0.61]	[0.32 0.   0.68]
chr18	22969596	22969629	1.0	[0.95 0.05 0.  ]	[0.85 0.15 0.  ]	[0.77 0.23 0.  ]	[0.85 0.   0.15]	[0.72 0.   0.28]	[0.73 0.   0.27]
chr21	41896207	41896241	-1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.96 0.04 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr7	94587778	94587812	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.98 0.02 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr14	68921458	68921492	-1.0	[0.98 0.02 0.  ]	[0.94 0.06 0.  ]	[0.99 0.01 0.  ]	[0.99 0.   0.01]	[0.91 0.   0.09]	[0.96 0.   0.04]
chr5	145819379	145819414	-1.0	[0.54 0.46 0.  ]	[0.37 0.63 0.  ]	[0.55 0.45 0.  ]	[0.53 0.   0.47]	[0.4 0.  0.6]	[0.55 0.   0.45]
chr9	35291069	35291104	1.0	[0.93 0.   0.07]	[1. 0. 0.]	[1. 0. 0.]	[0.98 0.02 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr9	128102080	128102115	1.0	[0.11 0.89 0.  ]	[0.03 0.97 0.  ]	[0.12 0.88 0.  ]	[0.22 0.   0.78]	[0.06 0.   0.94]	[0.18 0.   0.82]
chr16	1559893	1559928	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.85 0.15 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chrX	53279622	53279659	-1.0	[0.52 0.48 0.  ]	[0.37 0.63 0.  ]	[0.48 0.52 0.  ]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
chr1	30879977	30880014	-1.0	[0.97 0.03 0.  ]	[0.82 0.18 0.  ]	[0.87 0.13 0.  ]	[0.89 0.   0.11]	[0.56 0.   0.44]	[0.69 0.   0.31]
chrX	38279167	38279205	-1.0	[0.62 0.38 0.  ]	[0.83 0.17 0.  ]	[0.73 0.27 0.  ]	[0.7 0.  0.3]	[0.76 0.   0.24]	[0.87 0.   0.13]
chr22	31860686	31860724	1.0	[0.96 0.04 0.  ]	[0.96 0.04 0.  ]	[0.98 0.02 0.  ]	[0.96 0.   0.04]	[0.94 0.   0.06]	[0.96 0.   0.04]
chr1	81989657	81989695	1.0	[0.92 0.08 0.  ]	[0.74 0.26 0.  ]	[0.79 0.21 0.  ]	[0.98 0.   0.02]	[0.87 0.   0.13]	[0.98 0.   0.02]
chr15	42673925	42673963	1.0	[0.67 0.33 0.  ]	[0.43 0.57 0.  ]	[0.5 0.5 0. ]	[0.47 0.   0.53]	[0.21 0.   0.79]	[0.44 0.   0.56]
chr12	39346466	39346504	-1.0	[0.51 0.49 0.  ]	[0.58 0.42 0.  ]	[0.62 0.38 0.  ]	[0.62 0.   0.38]	[0.53 0.   0.47]	[0.61 0.   0.39]
chr17	76147269	76147309	-1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.91 0.09 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr6	44959282	44959322	-1.0	[0.9 0.1 0. ]	[0.83 0.17 0.  ]	[0.9 0.1 0. ]	[0.95 0.   0.05]	[0.92 0.   0.08]	[0.92 0.   0.08]
chr9	35395192	35395233	1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr6	33442453	33442494	1.0	[0.19 0.   0.81]	[1. 0. 0.]	[1. 0. 0.]	[0.21 0.79 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chrX	32412019	32412063	-1.0	[0.79 0.21 0.  ]	[0.4 0.6 0. ]	[0.54 0.46 0.  ]	[0.69 0.   0.31]	[0.31 0.   0.69]	[0.6 0.  0.4]
chr1	6091263	6091307	1.0	[0.98 0.   0.02]	[1. 0. 0.]	[1. 0. 0.]	[0.9 0.1 0. ]	[1. 0. 0.]	[1. 0. 0.]
chr1	48452159	48452203	-1.0	[0.68 0.32 0.  ]	[0.41 0.59 0.  ]	[0.49 0.51 0.  ]	[0.87 0.   0.13]	[0.69 0.   0.31]	[0.65 0.   0.35]
chr7	37217712	37217756	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.94 0.06 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr2	209703987	209704034	1.0	[1. 0. 0.]	[0.99 0.01 0.  ]	[0.99 0.01 0.  ]	[0.99 0.   0.01]	[0.99 0.   0.01]	[1. 0. 0.]
chr5	115912089	115912136	1.0	[0.87 0.13 0.  ]	[0.76 0.24 0.  ]	[0.9 0.1 0. ]	[0.81 0.   0.19]	[0.77 0.   0.23]	[0.92 0.   0.08]
chr4	168457385	168457432	-1.0	[0.96 0.04 0.  ]	[0.85 0.15 0.  ]	[0.64 0.36 0.  ]	[0.96 0.   0.04]	[0.92 0.   0.08]	[0.86 0.   0.14]
chr7	148836822	148836869	-1.0	[0.99 0.01 0.  ]	[0.94 0.06 0.  ]	[0.99 0.01 0.  ]	[0.49 0.   0.51]	[0.2 0.  0.8]	[0.58 0.   0.42]
chr4	56927615	56927664	1.0	[0.98 0.02 0.  ]	[0.97 0.03 0.  ]	[0.98 0.02 0.  ]	[0.99 0.   0.01]	[0.97 0.   0.03]	[0.98 0.   0.02]
chr14	53096117	53096166	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.54 0.46 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr15	90916611	90916660	1.0	[0.98 0.02 0.  ]	[0.91 0.09 0.  ]	[0.95 0.05 0.  ]	[0.41 0.   0.59]	[0.22 0.   0.78]	[0.35 0.   0.65]
chr8	131988690	131988740	1.0	[0.86 0.14 0.  ]	[0.86 0.14 0.  ]	[0.61 0.39 0.  ]	[0.86 0.   0.14]	[0.89 0.   0.11]	[0.61 0.   0.39]
chr11	75598886	75598937	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr10	125992683	125992740	1.0	[0.9 0.1 0. ]	[0.78 0.22 0.  ]	[0.89 0.11 0.  ]	[0.72 0.   0.28]	[0.5 0.  0.5]	[0.72 0.   0.28]
chr16	2705135	2705193	1.0	[0.91 0.09 0.  ]	[0.49 0.51 0.  ]	[0.68 0.32 0.  ]	[0.8 0.  0.2]	[0.29 0.   0.71]	[0.42 0.   0.58]
chr1	55151912	55151971	-1.0	[0.92 0.08 0.  ]	[0.75 0.25 0.  ]	[0.89 0.11 0.  ]	[0.24 0.   0.76]	[0.17 0.   0.83]	[0.56 0.   0.44]
chr9	135863788	135863847	-1.0	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[0.99 0.   0.01]	[0.94 0.   0.06]	[0.97 0.   0.03]
chr4	170068907	170068967	-1.0	[0.62 0.38 0.  ]	[0.53 0.47 0.  ]	[0.77 0.23 0.  ]	[0.51 0.   0.49]	[0.59 0.   0.41]	[0.87 0.   0.13]
chr5	119206834	119206896	1.0	[0.86 0.   0.14]	[1. 0. 0.]	[1. 0. 0.]	[0.21 0.79 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr12	63622284	63622347	-1.0	[1. 0. 0.]	[0.97 0.03 0.  ]	[0.99 0.01 0.  ]	[0.99 0.   0.01]	[0.95 0.   0.05]	[0.84 0.   0.16]
chr14	58494455	58494524	1.0	[0.66 0.34 0.  ]	[0.36 0.64 0.  ]	[0.66 0.34 0.  ]	[0.79 0.   0.21]	[0.42 0.   0.58]	[0.6 0.  0.4]
chr19	37346423	37346492	1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr9	19337601	19337672	1.0	[0.22 0.78 0.  ]	[0.17 0.83 0.  ]	[0.08 0.92 0.  ]	[0.19 0.   0.81]	[0.05 0.   0.95]	[0.09 0.   0.91]
chrX	50088413	50088484	1.0	[0.71 0.29 0.  ]	[0.57 0.43 0.  ]	[0.65 0.35 0.  ]	[0.75 0.   0.25]	[0.55 0.   0.45]	[0.52 0.   0.48]
chr5	132708907	132708978	-1.0	[0.81 0.19 0.  ]	[0.73 0.27 0.  ]	[0.95 0.05 0.  ]	[0.82 0.   0.18]	[0.74 0.   0.26]	[0.87 0.   0.13]
chr14	37265207	37265281	1.0	[0.78 0.22 0.  ]	[0.43 0.57 0.  ]	[0.32 0.68 0.  ]	[0.77 0.   0.23]	[0.34 0.   0.66]	[0.28 0.   0.72]
chr18	5400969	5401043	-1.0	[0.42 0.58 0.  ]	[0.24 0.76 0.  ]	[0.32 0.68 0.  ]	[0.57 0.   0.43]	[0.34 0.   0.66]	[0.44 0.   0.56]
chr19	1496591	1496671	1.0	[0.24 0.76 0.  ]	[0.03 0.97 0.  ]	[0.04 0.96 0.  ]	[0.15 0.   0.85]	[0.04 0.   0.96]	[0.12 0.   0.88]
chr1	51442817	51442899	-1.0	[0.4 0.6 0. ]	[0.32 0.68 0.  ]	[0.42 0.58 0.  ]	[0.34 0.   0.66]	[0.31 0.   0.69]	[0.3 0.  0.7]
chr13	113090068	113090151	1.0	[0.7 0.3 0. ]	[0.1 0.9 0. ]	[0.57 0.43 0.  ]	[0.95 0.   0.05]	[0.68 0.   0.32]	[0.94 0.   0.06]
chr6	147328699	147328782	1.0	[0.83 0.17 0.  ]	[0.59 0.41 0.  ]	[0.65 0.35 0.  ]	[0.85 0.   0.15]	[0.64 0.   0.36]	[0.86 0.   0.14]
chr4	127664741	127664824	1.0	[0.91 0.09 0.  ]	[0.75 0.25 0.  ]	[0.82 0.18 0.  ]	[0.93 0.   0.07]	[0.81 0.   0.19]	[0.93 0.   0.07]
chr6	136387619	136387705	-1.0	[0.44 0.56 0.  ]	[0.24 0.76 0.  ]	[0.43 0.57 0.  ]	[0.95 0.   0.05]	[0.82 0.   0.18]	[0.95 0.   0.05]
chr12	57304473	57304561	-1.0	[0.91 0.09 0.  ]	[0.72 0.28 0.  ]	[0.89 0.11 0.  ]	[0.86 0.   0.14]	[0.71 0.   0.29]	[0.73 0.   0.27]
chr7	81957460	81957548	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
chr10	77108286	77108377	-1.0	[0.13 0.87 0.  ]	[0.01 0.99 0.  ]	[0.08 0.92 0.  ]	[0.19 0.   0.81]	[0.02 0.   0.98]	[0.07 0.   0.93]
