chr	start	end	retina_acceptor	gtex_acceptor	retina_donor	gtex_donor
2	218278535	218278565	[0.02 0.98 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
9	137452552	137452586	[0.03 0.97 0.  ]	[0.01 0.99 0.  ]	[1. 0. 0.]	[1. 0. 0.]
10	114491790	114491824	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
18	63592853	63592884	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
21	29174711	29174745	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
7	92578149	92578182	[0.97 0.   0.03]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
14	54537721	54537753	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
5	123001404	123001437	[1. 0. 0.]	[1. 0. 0.]	[0.07 0.   0.93]	[0.08 0.   0.92]
9	34657302	34657335	[1. 0. 0.]	[1. 0. 0.]	[0.62 0.   0.38]	[0.26 0.   0.74]
9	127612403	127612440	[1. 0. 0.]	[1. 0. 0.]	[0.26 0.   0.74]	[0.04 0.   0.96]
16	28985853	28985888	[1. 0. 0.]	[1. 0. 0.]	[0.31 0.   0.69]	[0.09 0.   0.91]
X	12976776	12976811	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
1	201366837	201366871	[0.03 0.97 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
X	129548562	129548601	[1. 0. 0.]	[1. 0. 0.]	[0.9 0.1 0. ]	[1. 0. 0.]
22	30950376	30950416	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
1	84516359	84516395	[1. 0. 0.]	[1. 0. 0.]	[0.88 0.12 0.  ]	[1. 0. 0.]
15	71854376	71854412	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
12	120574467	120574503	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
17	7193963	7194000	[0.3 0.7 0. ]	[0.06 0.94 0.  ]	[1. 0. 0.]	[1. 0. 0.]
6	43047950	43047989	[0.57 0.43 0.  ]	[0.33 0.67 0.  ]	[1. 0. 0.]	[1. 0. 0.]
9	114424987	114425024	[0.1 0.9 0. ]	[0.04 0.96 0.  ]	[1. 0. 0.]	[1. 0. 0.]
6	85612881	85612920	[0.4 0.6 0. ]	[0.64 0.36 0.  ]	[1. 0. 0.]	[1. 0. 0.]
X	150718654	150718700	[1. 0. 0.]	[1. 0. 0.]	[0.25 0.   0.75]	[0.11 0.   0.89]
1	31732114	31732154	[0.17 0.83 0.  ]	[0.08 0.92 0.  ]	[0.98 0.02 0.  ]	[0.78 0.22 0.  ]
1	167924496	167924537	[0.01 0.99 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
7	44656317	44656362	[1. 0. 0.]	[1. 0. 0.]	[0.66 0.   0.34]	[0.69 0.   0.31]
2	15628796	15628839	[1. 0. 0.]	[1. 0. 0.]	[0.05 0.   0.95]	[0.01 0.   0.99]
5	70076520	70076571	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
4	6026227	6026278	[1. 0. 0.]	[0.93 0.07 0.  ]	[1. 0. 0.]	[1. 0. 0.]
7	91941099	91941147	[1. 0. 0.]	[1. 0. 0.]	[0.04 0.   0.96]	[0. 0. 1.]
4	75491888	75491933	[0.02 0.98 0.  ]	[0.01 0.99 0.  ]	[1. 0. 0.]	[1. 0. 0.]
14	23243255	23243308	[1. 0. 0.]	[1. 0. 0.]	[0.93 0.07 0.  ]	[1. 0. 0.]
15	64137567	64137618	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
8	67177679	67177726	[1. 0. 0.]	[1. 0. 0.]	[0.02 0.   0.98]	[0.06 0.   0.94]
11	61102560	61102615	[1. 0. 0.]	[1. 0. 0.]	[0.75 0.25 0.  ]	[1. 0. 0.]
10	122033093	122033153	[1. 0. 0.]	[1. 0. 0.]	[0.87 0.   0.13]	[0.56 0.   0.44]
16	89746830	89746890	[0.82 0.   0.18]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
1	111425382	111425439	[0.98 0.   0.02]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
9	114270727	114270781	[1. 0. 0.]	[1. 0. 0.]	[0.08 0.   0.92]	[0.01 0.   0.99]
4	86103185	86103244	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
5	72295530	72295589	[0.01 0.99 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
12	4556430	4556499	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
14	73323129	73323204	[0.95 0.   0.05]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
19	49696481	49696547	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
9	33998786	33998864	[0.01 0.99 0.  ]	[0.01 0.99 0.  ]	[1. 0. 0.]	[1. 0. 0.]
X	48808257	48808326	[1. 0. 0.]	[1. 0. 0.]	[0.04 0.   0.96]	[0.02 0.   0.98]
5	96770530	96770602	[1. 0. 0.]	[1. 0. 0.]	[0.03 0.   0.97]	[0.01 0.   0.99]
14	74056905	74056980	[1. 0. 0.]	[1. 0. 0.]	[0.21 0.   0.79]	[0.04 0.   0.96]
18	14822604	14822677	[1. 0. 0.]	[1. 0. 0.]	[0.07 0.   0.93]	[0.25 0.   0.75]
19	1496590	1496671	[1. 0. 0.]	[1. 0. 0.]	[0.31 0.   0.69]	[0.12 0.   0.88]
1	6098484	6098574	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
13	35809017	35809095	[0.35 0.65 0.  ]	[0.19 0.81 0.  ]	[1. 0. 0.]	[1. 0. 0.]
6	75880042	75880120	[1. 0. 0.]	[1. 0. 0.]	[0.02 0.   0.98]	[0. 0. 1.]
4	42455524	42455599	[0.07 0.93 0.  ]	[0.03 0.97 0.  ]	[1. 0. 0.]	[1. 0. 0.]
6	110892734	110892827	[1. 0. 0.]	[1. 0. 0.]	[0.01 0.   0.99]	[0. 0. 1.]
12	40315211	40315300	[1. 0. 0.]	[1. 0. 0.]	[0.28 0.   0.72]	[0.42 0.   0.58]
7	56058619	56058702	[1. 0. 0.]	[1. 0. 0.]	[0.01 0.   0.99]	[0.01 0.   0.99]
10	69239041	69239137	[1. 0. 0.]	[1. 0. 0.]	[0.09 0.   0.91]	[0.08 0.   0.92]
17	9568370	9568470	[0.08 0.92 0.  ]	[0.04 0.96 0.  ]	[1. 0. 0.]	[1. 0. 0.]
10	91240483	91240580	[1. 0. 0.]	[1. 0. 0.]	[0.02 0.   0.98]	[0. 0. 1.]
21	46600281	46600375	[0.98 0.02 0.  ]	[0.83 0.17 0.  ]	[1. 0. 0.]	[1. 0. 0.]
7	158914232	158914321	[1. 0. 0.]	[1. 0. 0.]	[0.16 0.   0.84]	[0.2 0.  0.8]
14	73198030	73198129	[1. 0. 0.]	[1. 0. 0.]	[0.03 0.   0.97]	[0.02 0.   0.98]
1	77964253	77964356	[0.01 0.99 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
7	2593021	2593126	[1. 0. 0.]	[1. 0. 0.]	[0.06 0.   0.94]	[0. 0. 1.]
13	98000538	98000645	[1. 0. 0.]	[1. 0. 0.]	[0.01 0.   0.99]	[0.05 0.   0.95]
11	67393690	67393790	[1. 0. 0.]	[1. 0. 0.]	[0.09 0.   0.91]	[0.02 0.   0.98]
20	2863289	2863398	[1. 0. 0.]	[1. 0. 0.]	[0.1 0.  0.9]	[0.09 0.   0.91]
13	49382799	49382910	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
14	103670181	103670283	[1. 0. 0.]	[1. 0. 0.]	[0.01 0.   0.99]	[0. 0. 1.]
11	8624358	8624457	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
X	45078399	45078505	[1. 0. 0.]	[1. 0. 0.]	[0.03 0.   0.97]	[0.01 0.   0.99]
20	2663445	2663566	[0.04 0.96 0.  ]	[0.01 0.99 0.  ]	[1. 0. 0.]	[1. 0. 0.]
2	74527247	74527363	[0.02 0.98 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
9	128180414	128180523	[0.11 0.89 0.  ]	[0.01 0.99 0.  ]	[1. 0. 0.]	[1. 0. 0.]
3	4669653	4669773	[1. 0. 0.]	[1. 0. 0.]	[0.02 0.   0.98]	[0. 0. 1.]
18	49980443	49980553	[0.04 0.96 0.  ]	[0.01 0.99 0.  ]	[1. 0. 0.]	[1. 0. 0.]
8	71317551	71317674	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
21	42284559	42284683	[1. 0. 0.]	[1. 0. 0.]	[0.42 0.58 0.  ]	[1. 0. 0.]
7	44532079	44532217	[0.94 0.   0.06]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
4	56298229	56298349	[1. 0. 0.]	[1. 0. 0.]	[0.09 0.   0.91]	[0.01 0.   0.99]
10	76953800	76953924	[0.04 0.96 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
13	20083655	20083776	[1. 0. 0.]	[1. 0. 0.]	[0.07 0.   0.93]	[0.08 0.   0.92]
7	8221274	8221398	[0.1 0.9 0. ]	[0.13 0.87 0.  ]	[1. 0. 0.]	[1. 0. 0.]
15	88136466	88136609	[0.04 0.96 0.  ]	[0.01 0.99 0.  ]	[1. 0. 0.]	[1. 0. 0.]
7	100773720	100773865	[1. 0. 0.]	[1. 0. 0.]	[0.05 0.   0.95]	[0. 0. 1.]
2	64567561	64567713	[1. 0. 0.]	[1. 0. 0.]	[0.57 0.43 0.  ]	[1. 0. 0.]
7	100766524	100766666	[1. 0. 0.]	[1. 0. 0.]	[0.06 0.   0.94]	[0. 0. 1.]
X	36159425	36159576	[1. 0. 0.]	[1. 0. 0.]	[0.02 0.   0.98]	[0.01 0.   0.99]
10	26746332	26746473	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
6	13307599	13307745	[0.08 0.92 0.  ]	[0.01 0.99 0.  ]	[1. 0. 0.]	[1. 0. 0.]
3	128104772	128104924	[0.97 0.   0.03]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
14	104703294	104703454	[1. 0. 0.]	[1. 0. 0.]	[0.03 0.   0.97]	[0. 0. 1.]
6	15520068	15520251	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
1	215169198	215169359	[1. 0. 0.]	[1. 0. 0.]	[0.01 0.   0.99]	[0. 0. 1.]
8	80002998	80003180	[0.06 0.94 0.  ]	[0.03 0.97 0.  ]	[1. 0. 0.]	[1. 0. 0.]
9	132887368	132887571	[1. 0. 0.]	[1. 0. 0.]	[0.04 0.   0.96]	[0.01 0.   0.99]
1	153757571	153757763	[1. 0. 0.]	[1. 0. 0.]	[0.03 0.   0.97]	[0.01 0.   0.99]
7	105106521	105106772	[1. 0. 0.]	[1. 0. 0.]	[0.05 0.   0.95]	[0.05 0.   0.95]
X	40064335	40064599	[0.07 0.93 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
20	43514544	43514776	[1. 0. 0.]	[1. 0. 0.]	[0.21 0.   0.79]	[0.09 0.   0.91]
1	116577311	116577562	[0.54 0.   0.46]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
19	40458173	40458545	[0.1 0.9 0. ]	[0.02 0.98 0.  ]	[1. 0. 0.]	[1. 0. 0.]
5	24487662	24488153	[0.02 0.98 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
4	82984160	82984844	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
9	113042724	113044268	[0.43 0.57 0.  ]	[0.33 0.67 0.  ]	[1. 0. 0.]	[1. 0. 0.]
20	36205848	36207780	[1. 0. 0.]	[1. 0. 0.]	[0.36 0.   0.64]	[0.7 0.  0.3]
17	6594971	6594999	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
7	66114962	66114970	[1. 0. 0.]	[1. 0. 0.]	[0.26 0.   0.74]	[0.35 0.   0.65]
17	44779221	44779239	[1. 0. 0.]	[1. 0. 0.]	[0.58 0.   0.42]	[0.51 0.   0.49]
2	152677450	152677475	[0.01 0.99 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
19	19492305	19492316	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
17	80436132	80436143	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
11	4055629	4055637	[1. 0. 0.]	[1. 0. 0.]	[0.03 0.   0.97]	[0.01 0.   0.99]
1	32669106	32669132	[1. 0. 0.]	[1. 0. 0.]	[0.03 0.   0.97]	[0.01 0.   0.99]
3	27404953	27404963	[0.02 0.98 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
17	37444695	37444697	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
11	64802607	64802627	[1. 0. 0.]	[0.97 0.03 0.  ]	[1. 0. 0.]	[1. 0. 0.]
14	101906504	101906529	[1. 0. 0.]	[1. 0. 0.]	[0.03 0.   0.97]	[0.01 0.   0.99]
13	52664034	52664057	[1. 0. 0.]	[1. 0. 0.]	[0.06 0.   0.94]	[0.04 0.   0.96]
9	69252814	69252840	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
15	91854295	91854301	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.98 0.   0.02]
1	236824118	236824129	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
5	178290361	178290369	[0.67 0.33 0.  ]	[0.38 0.62 0.  ]	[1. 0. 0.]	[1. 0. 0.]
17	3032410	3032419	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
12	7863436	7863457	[0.93 0.07 0.  ]	[0.84 0.16 0.  ]	[1. 0. 0.]	[1. 0. 0.]
12	121228532	121228546	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
X	54960823	54960851	[0.9 0.1 0. ]	[0.72 0.28 0.  ]	[1. 0. 0.]	[1. 0. 0.]
4	10532255	10532283	[0.8 0.2 0. ]	[0.7 0.3 0. ]	[1. 0. 0.]	[1. 0. 0.]
2	149464163	149464177	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
2	96737199	96737217	[0.67 0.33 0.  ]	[0.78 0.22 0.  ]	[0.99 0.   0.01]	[0.99 0.   0.01]
13	50927432	50927452	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
13	50713216	50713240	[0.65 0.35 0.  ]	[0.36 0.64 0.  ]	[1. 0. 0.]	[1. 0. 0.]
1	16440761	16440775	[1. 0. 0.]	[1. 0. 0.]	[0.97 0.03 0.  ]	[1. 0. 0.]
2	152677450	152677475	[0.01 0.99 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
7	116251759	116251781	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
7	50369521	50369535	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
18	46951345	46951365	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
12	57594024	57594032	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
X	15833506	15833524	[0.88 0.12 0.  ]	[0.92 0.08 0.  ]	[1. 0. 0.]	[1. 0. 0.]
12	55719090	55719110	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
13	102657199	102657207	[1. 0. 0.]	[1. 0. 0.]	[0.06 0.   0.94]	[0.02 0.   0.98]
20	32429337	32429357	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
4	76161737	76161751	[0. 1. 0.]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
17	1298250	1298264	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
5	96741341	96741358	[1. 0. 0.]	[1. 0. 0.]	[0.01 0.   0.99]	[0.01 0.   0.99]
10	80144899	80144910	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
7	128792411	128792427	[1. 0. 0.]	[1. 0. 0.]	[0.21 0.   0.79]	[0.11 0.   0.89]
4	17962012	17962032	[0.49 0.   0.51]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
11	48978137	48978160	[]	[]	[]	[]
6	29947681	29947689	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
1	26183345	26183356	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
18	10471529	10471540	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
10	221194	221217	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
22	23856970	23856991	[1. 0. 0.]	[1. 0. 0.]	[0.68 0.   0.32]	[0.09 0.   0.91]
6	170583606	170583623	[0.81 0.18 0.01]	[0.39 0.59 0.02]	[1. 0. 0.]	[0.99 0.01 0.  ]
2	210026379	210026402	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
11	68171231	68171251	[0.27 0.73 0.  ]	[0.08 0.92 0.  ]	[1. 0. 0.]	[1. 0. 0.]
3	146516087	146516101	[0.11 0.89 0.  ]	[0.04 0.96 0.  ]	[1. 0. 0.]	[1. 0. 0.]
4	20727284	20727295	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
4	69936455	69936479	[1. 0. 0.]	[1. 0. 0.]	[0.07 0.   0.93]	[0.08 0.   0.92]
3	50256191	50256199	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
3	126780339	126780351	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
12	62401186	62401208	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
9	121455836	121455841	[0.63 0.   0.37]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
1	184058160	184058167	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
3	160449683	160449694	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
20	18441749	18441757	[0.66 0.34 0.  ]	[0.28 0.72 0.  ]	[0.99 0.01 0.  ]	[0.98 0.02 0.  ]
2	43942793	43942815	[1. 0. 0.]	[0.46 0.54 0.  ]	[1. 0. 0.]	[1. 0. 0.]
14	67279272	67279286	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
16	22064337	22064348	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
1	16232280	16232297	[0.06 0.94 0.  ]	[0.12 0.88 0.  ]	[1. 0. 0.]	[1. 0. 0.]
14	41904157	41904175	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
10	96207871	96207899	[0.01 0.99 0.  ]	[0. 1. 0.]	[1. 0. 0.]	[1. 0. 0.]
6	30169838	30169852	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
17	75921549	75921560	[0.81 0.19 0.  ]	[0.37 0.63 0.  ]	[1. 0. 0.]	[1. 0. 0.]
4	109048167	109048175	[0.06 0.94 0.  ]	[0.07 0.93 0.  ]	[1. 0. 0.]	[1. 0. 0.]
8	78740059	78740082	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
11	119091860	119091874	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
4	185436045	185436056	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
2	218253890	218253915	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
4	159358113	159358139	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
